"symbol","date","open","high","low","close","volume","adjusted"
"Soy",2019-12-26,937.75,940,936.75,937.75,45245,937.75
"Soy",2019-12-27,929.5,941.5,928.75,929.5,42300,929.5
"Soy",2019-12-30,939.5,941,927.25,939.5,72394,939.5
"Soy",2019-12-31,943,942.25,933.75,943,54975,943
"Soy",2020-01-02,944.25,949,941.5,944.25,10926,944.25
"Soy",2020-01-03,930.5,945.25,926.75,930.5,2217,930.5
"Soy",2020-01-06,932.75,936.5,929,932.75,2272,932.75
"Soy",2020-01-07,935,934.75,928.75,935,1524,935
"Soy",2020-01-08,938.25,940,935.75,938.25,866,938.25
"Soy",2020-01-09,933.75,943.25,931,933.75,576,933.75
"Soy",2020-01-10,935,935.5,927.5,935,345,935
"Soy",2020-01-13,929.25,938.5,929.5,929.25,203,929.25
"Soy",2020-01-14,928.5,934.75,929,928.5,82,928.5
"Soy",2020-01-15,928.75,943.25,928.5,928.75,84463,928.75
"Soy",2020-01-16,924,930.25,922,924,119742,924
"Soy",2020-01-17,929.75,932,920,929.75,101998,929.75
"Soy",2020-01-21,916,931.5,915.25,916,90936,916
"Soy",2020-01-22,913.75,922,913.25,913.75,119955,913.75
"Soy",2020-01-23,909.5,914.75,904,909.5,92153,909.5
"Soy",2020-01-24,902,909.25,900.75,902,98543,902
"Soy",2020-01-27,897.25,900,888.25,897.25,77349,897.25
"Soy",2020-01-28,895,898,888.5,895,107839,895
"Soy",2020-01-29,893,903,890.75,893,86749,893
"Soy",2020-01-30,876.25,893.75,875.75,876.25,77353,876.25
"Soy",2020-01-31,872.5,882.75,872.75,872.5,123089,872.5
"Soy",2020-02-03,877,877,868.75,877,88324,877
"Soy",2020-02-04,879.5,887,873.75,879.5,138975,879.5
"Soy",2020-02-05,880,888,878,880,102451,880
"Soy",2020-02-06,881,886.25,876.75,881,75259,881
"Soy",2020-02-07,882,884.75,876.25,882,110541,882
"Soy",2020-02-10,884.25,889.75,879.5,884.25,124917,884.25
"Soy",2020-02-11,884.75,889,878,884.75,145123,884.75
"Soy",2020-02-12,892.5,891,881.5,892.5,134299,892.5
"Soy",2020-02-13,896.25,899.75,888.5,896.25,163370,896.25
"Soy",2020-02-14,893.75,899.25,890,893.75,193428,893.75
"Soy",2020-02-18,892.25,898.5,889.25,892.25,130575,892.25
"Soy",2020-02-19,897.25,898.25,885,897.25,133199,897.25
"Soy",2020-02-20,892.75,898,891.25,892.75,142100,892.75
"Soy",2020-02-21,890.5,902,887.75,890.5,99285,890.5
"Soy",2020-02-24,874.25,888.5,870.75,874.25,139963,874.25
"Soy",2020-02-25,879,880.75,873.25,879,91246,879
"Soy",2020-02-26,881,888.25,875.5,881,56793,881
"Soy",2020-02-27,887.25,897,866.75,895,33461956,895
"Soy",2020-02-28,889,895,874.5,891.75,36892288,891.75
"Soy",2020-03-02,899,904.25,885.5,902,34790103,902
"Soy",2020-03-03,903.25,908,889.25,901.25,36955628,901.25
"Soy",2020-03-04,905,911,897.5,906.75,21044773,906.75
"Soy",2020-03-05,910.75,912.5,890,896.25,22590286,896.25
"Soy",2020-03-06,896.5,898.75,882,890.75,25090263,890.75
"Soy",2020-03-09,872.5,878.75,862.5,871.75,41362600,871.75
"Soy",2020-03-10,879.75,885,871.5,876,23605265,876
"Soy",2020-03-11,881.75,882.25,868.5,874.25,21675980,874.25
"Soy",2020-03-12,861,866.25,852.25,859.25,41885438,859.25
"Soy",2020-03-13,848.25,872,847,850.5,43050908,850.5
"Soy",2020-03-16,852.25,852.25,821,823.25,34997049,823.25
"Soy",2020-03-17,829.75,832.5,822.5,827,29732998,827
"Soy",2020-03-18,835.25,836.25,822.25,823.5,31364693,823.5
"Soy",2020-03-19,828.25,855.75,828.25,845.5,34770225,845.5
"Soy",2020-03-20,853,864.75,848.75,864,31550185,864
"Soy",2020-03-23,868.75,885.25,867.75,883,34300363,883
"Soy",2020-03-24,882,887.75,872.5,886.25,20874327,886.25
"Soy",2020-03-25,894,897,880.5,883.5,21823142,883.5
"Soy",2020-03-26,879,884.5,871.25,878.25,21868449,878.25
"Soy",2020-03-27,885,888.75,875.25,880.5,18031543,880.5
"Soy",2020-03-30,890.25,892.5,876.75,880.5,20185053,880.5
"Soy",2020-03-31,886,887,875.75,884.25,19583999,884.25
"Soy",2020-04-01,877.25,880,860.75,866.25,18725735,866.25
"Soy",2020-04-02,869.75,874,857,857.75,17294542,857.75
"Soy",2020-04-03,861,869.25,850.5,857.25,12008488,857.25
"Soy",2020-04-06,857.75,864,848.5,861.75,12454953,861.75
"Soy",2020-04-07,859.75,867.75,854.25,855.25,15664985,855.25
"Soy",2020-04-08,865.5,867.5,852.5,855.25,15139094,855.25
"Soy",2020-04-09,866.5,873.75,855,862.25,18163020,862.25
"Soy",2020-04-13,873.25,873.75,850.5,855.25,16585938,855.25
"Soy",2020-04-14,855.25,864,845.75,846.5,17786617,846.5
"Soy",2020-04-15,850.25,862.5,838.75,855,29123703,855
"Soy",2020-04-16,844.5,854.75,835.25,838,14020204,838
"Soy",2020-04-17,849.25,851.75,831.75,832.5,15611797,832.5
"Soy",2020-04-20,832.25,842.75,824.5,827.5,12740156,827.5
"Soy",2020-04-21,830,843.25,808.25,833,21614395,833
"Soy",2020-04-22,830,848.75,827,848.25,3898462,848.25
"Soy",2020-04-23,851.75,856.75,842.25,843.25,31334553,843.25
"Soy",2020-04-24,847.75,849,834,838.25,21987316,838.25
"Soy",2020-04-27,842.5,846.25,835.25,836.75,25893016,836.75
"Soy",2020-04-28,837,841.25,829.5,832.5,24195372,832.5
"Soy",2020-04-29,832.75,834.75,831.25,834,3875016,834
"Soy",2020-04-30,841.75,856,839,854,25725212,854
"Soy",2020-05-01,850.75,853,847,849.5,18161841,849.5
"Soy",2020-05-04,844.5,844.75,832.25,834.75,18782716,834.75
"Soy",2020-05-05,836.25,841,833.75,838.25,11566432,838.25
"Soy",2020-05-06,837.25,841.75,831.5,833,16067899,833
"Soy",2020-05-07,836.5,848.5,835,844,24654848,844
"Soy",2020-05-08,848.25,856.5,845.5,850.75,17082541,850.75
"Soy",2020-05-11,855,861.25,848.5,855.5,25105636,855.5
"Soy",2020-05-12,851.5,858,849.5,855.75,18064337,855.75
"Soy",2020-05-13,851.5,854,836.5,839.75,18508562,839.75
"Soy",2020-05-14,836.5,844.5,835,838.25,13978894,838.25
"Soy",2020-05-15,839.25,843,836.5,840.25,14004452,840.25
"Soy",2020-05-18,844,847.75,841.5,844.5,16331669,844.5
"Soy",2020-05-19,843.5,847.75,839.25,842.25,15493745,842.25
"Soy",2020-05-20,844,849.5,842.75,846.5,13369261,846.5
"Soy",2020-05-21,846,847.5,833.75,835.5,19100145,835.5
"Soy",2020-05-22,833.5,839.5,828.5,835,23564947,835
"Soy",2020-05-26,840.75,849,837.75,848.5,26947915,848.5
"Soy",2020-05-27,847.25,851.25,843.5,849.25,20066706,849.25
"Soy",2020-05-28,847.75,850,838.75,847,18100619,847
"Soy",2020-05-29,843.75,845,837,840.5,19805088,840.5
"Soy",2020-06-01,845.25,850.75,834,843.75,27974656,843.75
"Soy",2020-06-02,841.5,858,840.5,854,26251838,854
"Soy",2020-06-03,851.75,859.75,851.25,859.25,20034479,859.25
"Soy",2020-06-04,856,873.5,855.25,868.25,26535182,868.25
"Soy",2020-06-05,871,874.5,865.25,868.25,24604214,868.25
"Soy",2020-06-08,866.75,873.75,861.75,866.5,22695095,866.5
"Soy",2020-06-09,866,869.25,856.5,863.75,21832519,863.75
"Soy",2020-06-10,864,871.75,863.75,866.25,20032856,866.25
"Soy",2020-06-11,863.5,871.5,861,866.25,19564672,866.25
"Soy",2020-06-12,865.25,875.25,864.75,873.25,12541283,873.25
"Soy",2020-06-15,869.5,870.75,864.25,870,21688931,870
"Soy",2020-06-16,872,873.5,864.75,867.25,18474652,867.25
"Soy",2020-06-17,866,876,860,871.5,16349233,871.5
"Soy",2020-06-18,872,876.5,870.75,872.75,17363812,872.75
"Soy",2020-06-19,874.75,880.5,873.75,875.75,15345454,875.75
"Soy",2020-06-22,875.75,879.75,871.5,876.75,15781324,876.75
"Soy",2020-06-23,874,879,870.25,875.25,26993483,875.25
"Soy",2020-06-24,875.75,876.75,866.5,870.5,13581774,870.5
"Soy",2020-06-25,869.75,871.25,858.75,868,9944922,868
"Soy",2020-06-26,871,871.25,858.25,866,10233183,866
"Soy",2020-06-29,859.5,869.5,856,861,7374478,861
"Soy",2020-06-30,863.75,891,860.25,878.5,11010887,878.5
"Soy",2020-07-01,881.75,894,880.5,891.75,12817533,891.75
"Soy",2020-07-02,892.5,895.75,889,891.5,4802544,891.5
"Soy",2020-07-06,900.5,904,896.75,898.25,9897108,898.25
"Soy",2020-07-07,900,900,893.75,896,5646148,896
"Soy",2020-07-08,893,896.75,890,892,5869410,892
"Soy",2020-07-09,895,904.25,895,896.5,6730409,896.5
"Soy",2020-07-10,898,900.5,883.75,887,10201701,887
"Soy",2020-07-13,883.5,884.25,870.5,873,9766910,873
"Soy",2020-07-14,874.5,882.5,873.5,878.5,4718197,878.5
"Soy",2020-07-15,880.75,887.5,873.5,881.25,3775871,881.25
"Soy",2020-07-16,890.5,896,883,893.25,4689079,893.25
"Soy",2020-07-17,891,898.75,889.5,898.25,3783219,898.25
"Soy",2020-07-20,902,905.5,892.5,897,4430311,897
"Soy",2020-07-21,892.75,900,888.25,891.25,4115211,891.25
"Soy",2020-07-22,895.25,895.75,886.5,894,2532727,894
"Soy",2020-07-23,893.5,901.75,893.25,901.25,2482688,901.25
"Soy",2020-07-24,900.75,902.5,895,898.75,3963121,898.75
"Soy",2020-07-27,896.75,902.75,895.5,898.5,2924990,898.5
"Soy",2020-07-28,887.25,889,883.5,888.25,8097425,888.25
"Soy",2020-07-29,886.5,889,883.25,885.5,5115276,885.5
"Soy",2020-07-30,883.75,888.5,879.75,887.25,4920172,887.25
"Soy",2020-07-31,889.5,893.25,889,890,2840369,890
"Soy",2020-08-03,894.75,896.25,889.75,891.75,3046298,891.75
"Soy",2020-08-04,890.25,892,877.25,879.75,4778470,879.75
"Soy",2020-08-05,881,882.25,874.25,876,2888659,876
"Soy",2020-08-06,874.25,880.5,872.5,875.25,3400511,875.25
"Soy",2020-08-07,873.5,875,864.5,867.5,3580157,867.5
"Soy",2020-08-10,866.25,872.75,863.25,870.5,2957761,870.5
"Soy",2020-08-11,871.5,874.25,867.75,870.75,2118502,870.75
"Soy",2020-08-12,869.25,881,865,880.75,2549603,880.75
"Soy",2020-08-13,886.25,899,885.5,896,7116576,896
"Soy",2020-08-14,895,897.5,891.75,896,2357760,896
"Soy",2020-08-17,905.5,917.5,903,915,33292530,915
"Soy",2020-08-18,910.75,917,908,911.5,43187074,911.5
"Soy",2020-08-19,911.5,919.5,909.25,913.25,19586403,913.25
"Soy",2020-08-20,913.25,914.5,900.5,905.25,29147140,905.25
"Soy",2020-08-21,908.75,909.5,899.5,903.75,19012702,903.75
"Wheat",2015-01-02,616,617.5,616,617,8543,617
"Wheat",2015-01-05,624.75,624.75,624.75,624.75,9139,624.75
"Wheat",2015-01-06,631.25,631.25,631.25,631.25,10046,631.25
"Wheat",2015-01-07,620,620,620,620,11931,620
"Wheat",2015-01-08,608,608,608,607.75,9689,607.75
"Wheat",2015-01-09,600.5,600.5,600.5,600.5,12333,600.5
"Wheat",2015-01-12,590.5,590.5,590.5,590.5,10970,590.5
"Wheat",2015-01-13,581.5,581.5,581.5,581.75,18699,581.75
"Wheat",2015-01-14,574,574,574,575,14136,575
"Wheat",2015-01-15,578,578,574,573,14944,573
"Wheat",2015-01-16,576,576,576,577,14485,577
"Wheat",2015-01-20,577,577,577,577.75,14508,577.75
"Wheat",2015-01-21,573,573,571.5,572.25,14515,572.25
"Wheat",2015-01-22,564.5,564.5,564.5,564.75,14042,564.75
"Wheat",2015-01-23,564,564,564,564,13119,564
"Wheat",2015-01-26,554.5,554.5,554.5,554.5,15692,554.5
"Wheat",2015-01-27,549.5,551,549,550.25,13096,550.25
"Wheat",2015-01-28,535.75,535.75,535.75,535.75,11062,535.75
"Wheat",2015-01-29,544,544,544,544,15876,544
"Wheat",2015-01-30,540.25,540.25,540.25,540.25,19434,540.25
"Wheat",2015-02-02,534,534,534,534.5,18901,534.5
"Wheat",2015-02-03,557.5,557.5,557.5,559,13976,559
"Wheat",2015-02-04,552.75,552.75,552.75,552.75,18767,552.75
"Wheat",2015-02-05,561,564,560,564,17147,564
"Wheat",2015-02-06,562,562,562,561.75,17885,561.75
"Wheat",2015-02-09,562.5,562.5,562.5,563.5,17050,563.5
"Wheat",2015-02-10,554,554,554,554,15650,554
"Wheat",2015-02-11,559.25,559.25,559.25,559.25,18445,559.25
"Wheat",2015-02-12,554,554,554,554,18336,554
"Wheat",2015-02-13,562.75,562.75,562.75,562.75,17142,562.75
"Wheat",2015-02-17,562.25,562.25,562.25,562.25,19170,562.25
"Wheat",2015-02-18,548,548,548,548,20452,548
"Wheat",2015-02-19,544.5,544.5,544.5,544.5,14782,544.5
"Wheat",2015-02-20,533.25,533.25,533.25,533.25,11227,533.25
"Wheat",2015-02-23,531.25,531.25,531.25,531.25,13618,531.25
"Wheat",2015-02-24,535.75,535.75,535.75,535.75,9969,535.75
"Wheat",2015-02-25,528.25,528.25,528.25,528.25,9837,528.25
"Wheat",2015-02-26,526,526,525.5,527.25,5871,527.25
"Wheat",2015-02-27,534.5,534.5,534.5,534.5,6815,534.5
"Wheat",2015-03-02,521,521,521,521,2783,521
"Wheat",2015-03-03,530.5,530.5,530.5,530.5,561,530.5
"Wheat",2015-03-04,523.5,523.5,523.5,523.5,271,523.5
"Wheat",2015-03-05,514,514,514,514,94,514
"Wheat",2015-03-06,520.75,520.75,520.75,520.75,221,520.75
"Wheat",2015-03-09,529,529,529,529,93,529
"Wheat",2015-03-10,534.75,534.75,534.75,534.75,24,534.75
"Wheat",2015-03-11,538.5,538.5,538.5,538.5,20,538.5
"Wheat",2015-03-12,546.5,546.5,546.5,546.5,201,546.5
"Wheat",2015-03-13,541.75,541.75,541.75,541.75,56,541.75
"Wheat",2015-03-16,555,555,555,555,10428,555
"Wheat",2015-03-17,542.75,542.75,542.75,542.75,13138,542.75
"Wheat",2015-03-18,555,555,555,553,11209,553
"Wheat",2015-03-19,550.25,550.25,550.25,550.25,10404,550.25
"Wheat",2015-03-20,569.5,569.5,569.25,569.5,17920,569.5
"Wheat",2015-03-23,574.5,574.5,574.5,574.5,15494,574.5
"Wheat",2015-03-24,565.25,565.25,565.25,565.25,11035,565.25
"Wheat",2015-03-25,563,563,563,563,11349,563
"Wheat",2015-03-26,543,543,543,543,11030,543
"Wheat",2015-03-27,553,553,553,553,13951,553
"Wheat",2015-03-30,575,575,575,576.25,11059,576.25
"Wheat",2015-03-31,559,559,559,559.25,16418,559.25
"Wheat",2015-04-01,571,571,571,572,21142,572
"Wheat",2015-04-02,580,580,580,582.75,17686,582.75
"Wheat",2015-04-06,572,572,572,572,15706,572
"Wheat",2015-04-07,569.75,569.75,569.75,565.25,11225,565.25
"Wheat",2015-04-08,560.5,560.5,560.5,561.25,16955,561.25
"Wheat",2015-04-09,551.5,551.5,551.5,551.5,22313,551.5
"Wheat",2015-04-10,558.75,558.75,558.75,558.75,19983,558.75
"Wheat",2015-04-13,529,529,529,529,15884,529
"Wheat",2015-04-14,521.75,521.75,521.75,521.75,20214,521.75
"Wheat",2015-04-15,514.5,514.5,514.5,514.5,14421,514.5
"Wheat",2015-04-16,508.25,508.25,508.25,508.25,10373,508.25
"Wheat",2015-04-17,509.25,509.25,509.25,509.25,14748,509.25
"Wheat",2015-04-20,512.5,512.5,512.5,512.5,8443,512.5
"Wheat",2015-04-21,513.75,513.75,513.75,513.75,7121,513.75
"Wheat",2015-04-22,512,512,512,512,9469,512
"Wheat",2015-04-23,516.5,516.5,516.5,516.5,5752,516.5
"Wheat",2015-04-24,502.25,502.25,502.25,502.25,8040,502.25
"Wheat",2015-04-27,490.75,490.75,490.75,490.75,6942,490.75
"Wheat",2015-04-28,497.25,497.25,497.25,497.25,8772,497.25
"Wheat",2015-04-29,500.75,500.75,500.75,500.75,7072,500.75
"Wheat",2015-04-30,490.25,490.25,490.25,490.25,7528,490.25
"Wheat",2015-05-01,493.25,493.25,493.25,493.25,1316,493.25
"Wheat",2015-05-04,493.75,493.75,493.75,493.75,280,493.75
"Wheat",2015-05-05,486.25,486.25,486.25,486.25,186,486.25
"Wheat",2015-05-06,501.25,501.25,501.25,501.25,98,501.25
"Wheat",2015-05-07,498.75,498.75,498.75,498.75,32,498.75
"Wheat",2015-05-08,510.5,510.5,510.5,510.5,41,510.5
"Wheat",2015-05-11,509.5,509.5,509.5,509.5,31,509.5
"Wheat",2015-05-12,508.25,508.25,508.25,508.25,9,508.25
"Wheat",2015-05-13,510,510,510,510,8,510
"Wheat",2015-05-14,535,535,535,535,1,535
"Wheat",2015-05-15,540,540,540,541.75,21751,541.75
"Wheat",2015-05-18,556,561,554,555,17779,555
"Wheat",2015-05-19,540.5,540.5,540.5,540,16224,540
"Wheat",2015-05-20,545,545,545,545,15063,545
"Wheat",2015-05-21,555,555.5,555,557.75,19582,557.75
"Wheat",2015-05-22,546.5,546.5,546.5,546.5,19403,546.5
"Wheat",2015-05-26,524.5,524.5,524.5,524.5,15943,524.5
"Wheat",2015-05-27,512.5,512.5,512.5,512,19304,512
"Wheat",2015-05-28,510.25,510.25,510.25,510.25,18602,510.25
"Wheat",2015-05-29,498.5,498.5,498.5,498.75,17100,498.75
"Wheat",2015-06-01,513.5,513.5,513.5,514.25,16860,514.25
"Wheat",2015-06-02,535.5,535.5,535.5,535.5,16122,535.5
"Wheat",2015-06-03,529.25,529.25,529.25,529.25,18280,529.25
"Wheat",2015-06-04,541.25,541.25,541.25,541.25,21422,541.25
"Wheat",2015-06-05,535.25,535.25,535.25,535.25,20985,535.25
"Wheat",2015-06-08,543,543,543,544.5,25196,544.5
"Wheat",2015-06-09,548.25,548.25,548.25,548.25,19568,548.25
"Wheat",2015-06-10,530.5,530.5,530.5,530.5,18795,530.5
"Wheat",2015-06-11,523.25,523.25,523.25,523.25,25774,523.25
"Wheat",2015-06-12,526,526,526,526,19938,526
"Wheat",2015-06-15,508.75,508.75,508.75,508.75,14550,508.75
"Wheat",2015-06-16,506.5,506.5,506.5,506.5,18199,506.5
"Wheat",2015-06-17,505.5,505.5,505.5,505.5,13061,505.5
"Wheat",2015-06-18,498.25,498.25,498.25,498.25,11789,498.25
"Wheat",2015-06-19,503.25,503.25,503.25,503.25,14175,503.25
"Wheat",2015-06-22,512,512,512,512,9482,512
"Wheat",2015-06-23,529,529,529,530.25,12536,530.25
"Wheat",2015-06-24,524.5,524.5,524.5,524.5,11478,524.5
"Wheat",2015-06-25,534,534,534,535.25,14725,535.25
"Wheat",2015-06-26,556,556,556,559.25,10678,559.25
"Wheat",2015-06-29,571.5,571.5,571.5,571.5,16727,571.5
"Wheat",2015-06-30,593.25,593.25,593.25,593.25,10499,593.25
"Wheat",2015-07-01,576,576,576,576,3939,576
"Wheat",2015-07-02,576,576,576,576,691,576
"Wheat",2015-07-06,576.25,576.25,576.25,576.25,224,576.25
"Wheat",2015-07-07,570.75,575.5,565,570.75,121,570.75
"Wheat",2015-07-08,568.25,576,567,568.25,75,568.25
"Wheat",2015-07-09,565,572.5,569,565,51,565
"Wheat",2015-07-10,557.5,571.5,558,557.5,28,557.5
"Wheat",2015-07-13,558,559.75,550,558,30,558
"Wheat",2015-07-14,550,556.25,544.25,550,58,550
"Wheat",2015-07-15,559,561,550.75,559,12480,559
"Wheat",2015-07-16,553.25,565,553.25,553.25,11821,553.25
"Wheat",2015-07-17,546.5,553,537.75,546.5,11055,546.5
"Wheat",2015-07-20,525.5,546,525,525.5,13307,525.5
"Wheat",2015-07-21,518,532,519.5,518,12811,518
"Wheat",2015-07-22,512.25,524.25,511,512.25,13436,512.25
"Wheat",2015-07-23,517,521.25,510.75,517,12162,517
"Wheat",2015-07-24,507.25,517.5,506,507.25,9982,507.25
"Wheat",2015-07-27,499.25,508,499.75,499.25,10684,499.25
"Wheat",2015-07-28,504.75,507,498.25,504.75,14370,504.75
"Wheat",2015-07-29,495.25,505.75,492.5,495.25,17543,495.25
"Wheat",2015-07-30,491,501.5,490.75,491,12846,491
"Wheat",2015-07-31,492.25,497.75,490,492.25,13864,492.25
"Wheat",2015-08-03,489,491.25,481.5,489,12977,489
"Wheat",2015-08-04,485,495.75,484.25,485,11889,485
"Wheat",2015-08-05,489.5,494.75,483.25,489.5,11494,489.5
"Wheat",2015-08-06,489.5,495.5,485,489.5,14977,489.5
"Wheat",2015-08-07,493,495.75,487,493,16723,493
"Wheat",2015-08-10,504.5,511.25,492.75,504.5,16804,504.5
"Wheat",2015-08-11,488,503.5,484,488,14735,488
"Wheat",2015-08-12,475.25,493,469.25,475.25,20287,475.25
"Wheat",2015-08-13,485.25,487,475.25,485.25,19166,485.25
"Wheat",2015-08-14,489.75,494.75,481.25,489.75,17507,489.75
"Wheat",2015-08-17,482.25,491,480.5,482.25,15265,482.25
"Wheat",2015-08-18,476,483.75,474,476,12416,476
"Wheat",2015-08-19,474.25,479,470,474.25,10883,474.25
"Wheat",2015-08-20,481.25,485.25,472,481.25,13698,481.25
"Wheat",2015-08-21,471,481,467.25,471,10761,471
"Wheat",2015-08-24,475.75,478.5,461.75,475.75,17801,475.75
"Wheat",2015-08-25,466,482.75,462.75,466,29158,466
"Wheat",2015-08-26,466.5,471.25,461.75,466.5,16302,466.5
"Wheat",2015-08-27,464.5,473.5,462.25,464.5,15597,464.5
"Wheat",2015-08-28,457.75,467.5,456.75,457.75,12154,457.75
"Wheat",2015-08-31,463.75,463.75,463.75,463.75,9773,463.75
"Wheat",2015-09-01,458.5,466.75,459,458.5,1556,458.5
"Wheat",2015-09-02,448,459.75,445.5,448,540,448
"Wheat",2015-09-03,441.5,450.25,441.25,441.5,1002,441.5
"Wheat",2015-09-04,448.5,449.25,440.25,448.5,280,448.5
"Wheat",2015-09-08,452,455,450.25,452,140,452
"Wheat",2015-09-09,448.25,456,453.75,448.25,19,448.25
"Wheat",2015-09-10,453.5,456.5,454,453.5,48,453.5
"Wheat",2015-09-11,459,456,452.5,459,35,459
"Wheat",2015-09-14,470.75,472.75,461.75,470.75,14,470.75
"Wheat",2015-09-15,492.5,497.75,488.5,492.5,12882,492.5
"Wheat",2015-09-16,486.5,494,482,486.5,12625,486.5
"Wheat",2015-09-17,479.25,486.5,478.25,479.25,9551,479.25
"Wheat",2015-09-18,482.25,485,477,482.25,7099,482.25
"Wheat",2015-09-21,490.5,493,475.5,490.5,9646,490.5
"Wheat",2015-09-22,488,490,480.75,488,12193,488
"Wheat",2015-09-23,501.75,504.25,486.5,501.75,9423,501.75
"Wheat",2015-09-24,490,503,490.75,490,15166,490
"Wheat",2015-09-25,500.25,504,489.5,500.25,12942,500.25
"Wheat",2015-09-28,497.5,506.75,492.5,497.5,9312,497.5
"Wheat",2015-09-29,494.75,501.75,492.75,494.75,12291,494.75
"Wheat",2015-09-30,501.75,505.75,489.5,501.75,10266,501.75
"Wheat",2015-10-01,507.5,510.75,501,507.5,16671,507.5
"Wheat",2015-10-02,500.5,512,502,500.5,13534,500.5
"Wheat",2015-10-05,502,505,495.25,502,13755,502
"Wheat",2015-10-06,515.75,515.75,500,515.75,8774,515.75
"Wheat",2015-10-07,508,521,506.75,508,16773,508
"Wheat",2015-10-08,503.5,513,501.5,503.5,12843,503.5
"Wheat",2015-10-09,500.25,509.5,497,500.25,9118,500.25
"Wheat",2015-10-12,497.75,502.25,495,497.75,16036,497.75
"Wheat",2015-10-13,511,513.25,496.75,511,7970,511
"Wheat",2015-10-14,500.75,511,499.5,500.75,10267,500.75
"Wheat",2015-10-15,496.25,506,496.25,496.25,9311,496.25
"Wheat",2015-10-16,483.5,501,481.5,483.5,10230,483.5
"Wheat",2015-10-19,472.25,483,472,472.25,15781,472.25
"Wheat",2015-10-20,476.5,477,470.5,476.5,16607,476.5
"Wheat",2015-10-21,480.5,483,476.25,480.5,17646,480.5
"Wheat",2015-10-22,475.5,487,475.75,475.5,9432,475.5
"Wheat",2015-10-23,475.5,478.25,469.5,475.5,10941,475.5
"Wheat",2015-10-26,492.25,494,476.25,492.25,14302,492.25
"Wheat",2015-10-27,488,500.25,488.5,488,18385,488
"Wheat",2015-10-28,485.5,487.75,477.75,485.5,20413,485.5
"Wheat",2015-10-29,488.25,491.75,484.75,488.25,12707,488.25
"Wheat",2015-10-30,493.75,494.75,486.25,493.75,22444,493.75
"Wheat",2015-11-02,482.75,494.75,483,482.75,14676,482.75
"Wheat",2015-11-03,487.5,488.5,479.75,487.5,17100,487.5
"Wheat",2015-11-04,492.75,499.5,481.5,492.75,16215,492.75
"Wheat",2015-11-05,486,491.5,483.5,486,20075,486
"Wheat",2015-11-06,490.25,490,480.75,490.25,28048,490.25
"Wheat",2015-11-09,474,490.25,475.25,474,18441,474
"Wheat",2015-11-10,460.75,475.5,455.25,460.75,25772,460.75
"Wheat",2015-11-11,464.25,466.25,458,464.25,38338,464.25
"Wheat",2015-11-12,463.75,466.75,461.25,463.75,19593,463.75
"Wheat",2015-11-13,465.5,465,458,465.5,17566,465.5
"Wheat",2015-11-16,467.5,472.5,462,467.5,16601,467.5
"Wheat",2015-11-17,463.25,469,461.25,463.25,15828,463.25
"Wheat",2015-11-18,458.75,466.5,455.25,458.75,17886,458.75
"Wheat",2015-11-19,462.5,464,457.75,462.5,14936,462.5
"Wheat",2015-11-20,457,463.5,456.75,457,16686,457
"Wheat",2015-11-23,464.5,466,449,464.5,13725,464.5
"Wheat",2015-11-24,457.5,465,457.5,457.5,18687,457.5
"Wheat",2015-11-25,457.25,463,456.5,457.25,23313,457.25
"Wheat",2015-11-27,450,457,449.25,450,21260,450
"Wheat",2015-11-30,457,462.25,450.25,457,7033,457
"Wheat",2015-12-01,451.5,462.25,451.5,451.5,1281,451.5
"Wheat",2015-12-02,448.25,451.25,446,448.25,1004,448.25
"Wheat",2015-12-03,458.75,464.75,449.25,458.75,96,458.75
"Wheat",2015-12-04,463.5,463,460,463.5,63,463.5
"Wheat",2015-12-07,461.5,469.25,463.75,461.5,53,461.5
"Wheat",2015-12-08,459.25,463.5,458.25,459.25,5,459.25
"Wheat",2015-12-09,467.25,470,467,467.25,27,467.25
"Wheat",2015-12-10,475.75,475.75,475.75,475.75,10,475.75
"Wheat",2015-12-11,468.25,478,473,468.25,9,468.25
"Wheat",2015-12-14,476,476,472.5,472.5,17,472.5
"Wheat",2015-12-15,492.25,496.75,482.75,492.25,10095,492.25
"Wheat",2015-12-16,481,481,481,481,15962,481
"Wheat",2015-12-17,480.5,484.5,470,480.5,14018,480.5
"Wheat",2015-12-18,482.25,495.75,477.5,482.25,17733,482.25
"Wheat",2015-12-21,473.75,484.5,473.25,473.75,14573,473.75
"Wheat",2015-12-22,470.5,479.25,470,470.5,8604,470.5
"Wheat",2015-12-23,469,473.25,467.25,469,8977,469
